# Vm for HH model. Simulation time: 100 ms, Integration step: 0.000100 ms, Compartments: 10, Dendrites: 1500, Execution time: 564.252294 s, Slave processes: 6
# X Y
0 -65.000000
1 38.281005
2 -29.920864
3 -23.468978
4 -22.562165
5 -23.451877
6 -23.072052
7 -23.164710
8 -23.152189
9 -23.150361
10 -23.152131
11 -23.151484
12 -23.151633
13 -23.151617
14 -23.151612
15 -23.151616
16 -23.151615
17 -23.151615
18 -23.151615
19 -23.151615
20 -23.151615
21 -23.151615
22 -23.151615
23 -23.151615
24 -23.151615
25 -23.151615
26 -23.151615
27 -23.151615
28 -23.151615
29 -23.151615
30 -23.151615
31 -23.151615
32 -23.151615
33 -23.151615
34 -23.151615
35 -23.151615
36 -23.151615
37 -23.151615
38 -23.151615
39 -23.151615
40 -23.151615
41 -23.151615
42 -23.151615
43 -23.151615
44 -23.151615
45 -23.151615
46 -23.151615
47 -23.151615
48 -23.151615
49 -23.151615
50 -23.151615
51 -23.151615
52 -23.151615
53 -23.151615
54 -23.151615
55 -23.151615
56 -23.151615
57 -23.151615
58 -23.151615
59 -23.151615
60 -23.151615
61 -23.151615
62 -23.151615
63 -23.151615
64 -23.151615
65 -23.151615
66 -23.151615
67 -23.151615
68 -23.151615
69 -23.151615
70 -23.151615
71 -23.151615
72 -23.151615
73 -23.151615
74 -23.151615
75 -23.151615
76 -23.151615
77 -23.151615
78 -23.151615
79 -23.151615
80 -23.151615
81 -23.151615
82 -23.151615
83 -23.151615
84 -23.151615
85 -23.151615
86 -23.151615
87 -23.151615
88 -23.151615
89 -23.151615
90 -23.151615
91 -23.151615
92 -23.151615
93 -23.151615
94 -23.151615
95 -23.151615
96 -23.151615
97 -23.151615
98 -23.151615
99 -23.151615
